customer_state,order_year,order_month,order_day,payment_value
SC,2017,8,19,442.68
SC,2017,8,20,371.5
SC,2017,8,21,270.53
SC,2017,8,22,1264.72
SC,2017,8,23,691.8100000000001
SC,2017,8,24,323.59
SC,2017,8,25,852.9
SC,2017,8,26,111.0
SC,2017,8,27,1311.0
SC,2017,8,28,730.13
SC,2017,8,29,741.7099999999999
SC,2017,8,30,816.44
SC,2017,8,31,1180.94
SC,2017,9,1,1696.7199999999998
SC,2017,9,2,1412.42
SC,2017,9,3,318.47
SC,2017,9,4,874.26
SC,2017,9,5,343.59000000000003
SC,2017,9,6,1545.75
SC,2017,9,7,133.2
SC,2017,9,8,600.37
SC,2017,9,10,1081.25
SC,2017,9,11,1288.17
SC,2017,9,12,816.5699999999999
SC,2017,9,13,594.8199999999999
SC,2017,9,14,699.38
SC,2017,9,15,338.62
SC,2017,9,16,910.14
SC,2017,9,17,4036.2599999999998
SC,2017,9,18,1325.87
SC,2017,9,19,1552.27
SC,2017,9,20,667.67
SC,2017,9,21,1800.4699999999998
SC,2017,9,22,515.49
SC,2017,9,23,415.77
SC,2017,9,24,209.81
SC,2017,9,25,419.33
SC,2017,9,26,1079.03
SC,2017,9,27,1462.81
SC,2017,9,28,542.22
SC,2017,9,29,832.13
SC,2017,9,30,1653.6
SC,2017,10,1,373.32
SC,2017,10,2,609.36
SC,2017,10,3,1192.7
SC,2017,10,4,548.99
SC,2017,10,5,41.09
SC,2017,10,6,122.73
SC,2017,10,7,890.99
SC,2017,10,8,800.3599999999999
SC,2017,10,9,1092.76
SC,2017,10,10,667.05
SC,2017,10,11,476.12
SC,2017,10,12,589.0799999999999
SC,2017,10,13,1990.34
SC,2017,10,14,1090.02
SC,2017,10,15,493.18
SC,2017,10,16,1336.94
SC,2017,10,17,1610.95
SC,2017,10,18,976.94
SC,2017,10,19,1937.44
SC,2017,10,20,275.7
SC,2017,10,21,122.42999999999999
SC,2017,10,22,385.74
SC,2017,10,23,1026.76
SC,2017,10,24,770.09
SC,2017,10,25,686.12
SC,2017,10,26,1458.72
SC,2017,10,27,253.78
SC,2017,10,28,266.15
SC,2017,10,29,885.54
SC,2017,10,30,556.46
SC,2017,10,31,1245.92
SC,2017,11,1,626.5
SC,2017,11,2,417.09000000000003
SC,2017,11,3,146.59
SC,2017,11,4,799.12
SC,2017,11,5,547.12
SC,2017,11,6,1724.8600000000001
SC,2017,11,7,494.03000000000003
SC,2017,11,8,1163.01
SC,2017,11,9,2757.19
SC,2017,11,10,660.5
SC,2017,11,11,1665.16
SC,2017,11,13,954.25
SC,2017,11,14,616.83
SC,2017,11,15,1024.3600000000001
SC,2017,11,16,2040.55
SC,2017,11,17,1671.51
SC,2017,11,18,672.41
SC,2017,11,19,478.36
SC,2017,11,20,1196.33
SC,2017,11,21,3420.2200000000003
SC,2017,11,22,721.77
SC,2017,11,23,1826.88
SC,2017,11,24,7006.45
SC,2017,11,25,2380.08
SC,2017,11,26,1498.9
SC,2017,11,27,1652.01
SC,2017,11,28,3520.67
SC,2017,11,29,1026.58
SC,2017,11,30,1560.26
SC,2017,12,1,2231.35
SC,2017,12,2,656.71
SC,2017,12,3,1281.09
SC,2017,12,4,1890.1799999999998
SC,2017,12,5,1333.94
SC,2017,12,6,1978.72
SC,2017,12,7,237.7
SC,2017,12,8,833.45
SC,2017,12,9,369.77
SC,2017,12,10,1045.3000000000002
SC,2017,12,11,1608.09
SC,2017,12,12,437.85
SC,2017,12,13,1345.1100000000001
SC,2017,12,14,1354.27
SC,2017,12,15,763.03
SC,2017,12,16,911.6500000000001
SC,2017,12,17,1745.9099999999999
SC,2017,12,18,254.82
SC,2017,12,19,977.08
SC,2017,12,20,765.8299999999999
SC,2017,12,21,764.0799999999999
SC,2017,12,22,178.13
SC,2017,12,23,371.95
SC,2017,12,24,130.27
SC,2017,12,25,507.88
SC,2017,12,26,1553.37
SC,2017,12,27,1226.03
SC,2017,12,28,623.08
SC,2017,12,29,385.78
SC,2017,12,30,129.1
SC,2017,12,31,478.53999999999996
SC,2018,1,1,410.85
SC,2018,1,2,702.7
SC,2018,1,3,1988.58
SC,2018,1,4,1956.9
SC,2018,1,5,1523.44
SC,2018,1,6,1642.79
SC,2018,1,7,1003.8000000000001
SC,2018,1,8,1826.3899999999999
SC,2018,1,9,1021.27
SC,2018,1,10,2558.98
SC,2018,1,11,826.26
SC,2018,1,12,1856.47
SC,2018,1,13,448.32
SC,2018,1,14,2264.7599999999998
SC,2018,1,15,1649.8700000000001
SC,2018,1,16,1731.77
SC,2018,1,17,1545.63
SC,2018,1,18,470.87
SC,2018,1,19,1369.66
SC,2018,1,20,841.4000000000001
SC,2018,1,21,1945.18
SC,2018,1,22,2462.08
SC,2018,1,23,1746.96
SC,2018,1,24,1683.3899999999999
SC,2018,1,25,1396.54
SC,2018,1,26,1140.23
SC,2018,1,27,951.76
SC,2018,1,28,449.16
SC,2018,1,29,2166.35
SC,2018,1,30,1851.83
SC,2018,1,31,1077.68
SC,2018,2,1,1519.09
SC,2018,2,2,2677.88
SC,2018,2,3,495.83000000000004
SC,2018,2,4,1460.61
SC,2018,2,5,1629.26
SC,2018,2,6,759.05
SC,2018,2,7,1279.88
SC,2018,2,8,1200.53
SC,2018,2,9,394.6
SC,2018,2,10,2107.98
SC,2018,2,11,893.47
SC,2018,2,12,1679.3700000000001
SC,2018,2,13,585.3100000000001
SC,2018,2,14,1252.3400000000001
SC,2018,2,15,2183.25
SC,2018,2,16,1324.25
SC,2018,2,17,460.15
SC,2018,2,18,1413.74
SC,2018,2,19,1090.48
SC,2018,2,20,2565.91
SC,2018,2,21,1620.74
SC,2018,2,22,1024.3799999999999
SC,2018,2,23,1202.91
SC,2018,2,24,844.09
SC,2018,2,25,1497.1100000000001
SC,2018,2,26,1995.38
SC,2018,2,27,1566.3
SC,2018,2,28,986.44
SC,2018,3,1,2437.86
SC,2018,3,2,1508.05
SC,2018,3,3,646.7
SC,2018,3,4,1225.6
SC,2018,3,5,1444.04
SC,2018,3,6,2215.02
SC,2018,3,7,2700.4
SC,2018,3,8,388.28999999999996
SC,2018,3,9,1861.23
SC,2018,3,10,879.37
SC,2018,3,11,910.98
SC,2018,3,12,1164.75
SC,2018,3,13,1091.04
SC,2018,3,14,271.96999999999997
SC,2018,3,15,2045.34
SC,2018,3,16,1722.83
SC,2018,3,17,831.76
SC,2018,3,18,3879.7400000000002
SC,2018,3,19,702.08
SC,2018,3,20,1602.72
SC,2018,3,21,1017.75
SC,2018,3,22,2578.14
SC,2018,3,23,458.83
SC,2018,3,24,1906.95
SC,2018,3,25,1797.07
SC,2018,3,26,729.87
SC,2018,3,27,1452.3
SC,2018,3,28,1172.55
SC,2018,3,29,548.71
SC,2018,3,30,686.81
SC,2018,3,31,810.74
SC,2018,4,1,574.2
SC,2018,4,2,1646.49
SC,2018,4,3,2063.08
SC,2018,4,4,939.4000000000001
SC,2018,4,5,669.45
SC,2018,4,6,1940.76
SC,2018,4,8,1124.28
SC,2018,4,9,1214.77
SC,2018,4,10,852.3
SC,2018,4,11,1352.41
SC,2018,4,12,2231.4
SC,2018,4,13,857.38
SC,2018,4,14,862.3000000000001
SC,2018,4,15,1205.28
SC,2018,4,16,2615.63
SC,2018,4,17,4064.67
SC,2018,4,18,4270.2
SC,2018,4,19,1134.61
SC,2018,4,20,969.15
SC,2018,4,21,329.81
SC,2018,4,22,1797.38
SC,2018,4,23,2450.24
SC,2018,4,24,2091.77
SC,2018,4,25,1022.5799999999999
SC,2018,4,26,1997.69
SC,2018,4,27,7817.87
SC,2018,4,28,1209.0900000000001
SC,2018,4,29,797.36
SC,2018,4,30,1628.2
SC,2018,5,1,1010.98
SC,2018,5,2,1350.32
SC,2018,5,3,2257.5299999999997
SC,2018,5,4,882.59
SC,2018,5,5,542.39
SC,2018,5,6,1876.65
SC,2018,5,7,3084.21
SC,2018,5,8,2935.1
SC,2018,5,9,1710.21
SC,2018,5,10,3694.38
SC,2018,5,11,1219.74
SC,2018,5,12,824.8
SC,2018,5,13,1308.0800000000002
SC,2018,5,14,2545.66
SC,2018,5,15,1538.33
SC,2018,5,16,1759.51
SC,2018,5,17,285.61
SC,2018,5,18,1173.85
SC,2018,5,19,499.21
SC,2018,5,20,1062.85
SC,2018,5,21,3410.9500000000003
SC,2018,5,22,1352.76
SC,2018,5,23,976.95
SC,2018,5,24,97.18
SC,2018,5,25,369.5
SC,2018,5,26,293.56
SC,2018,5,27,1052.26
SC,2018,5,28,1373.41
SC,2018,5,29,434.11
SC,2018,5,30,217.04000000000002
SC,2018,5,31,639.04
SC,2018,6,1,883.58
SC,2018,6,2,402.48
SC,2018,6,3,1344.86
SC,2018,6,4,659.0799999999999
SC,2018,6,5,1156.41
SC,2018,6,6,1671.31
SC,2018,6,7,1014.51
SC,2018,6,8,1691.1799999999998
SC,2018,6,9,1526.3999999999999
SC,2018,6,10,713.29
SC,2018,6,11,2749.35
SC,2018,6,12,1291.28
SC,2018,6,13,2131.29
SC,2018,6,14,879.38
SC,2018,6,15,1215.39
SC,2018,6,16,1394.42
SC,2018,6,17,161.06
SC,2018,6,18,2608.13
SC,2018,6,19,2394.95
SC,2018,6,20,2487.5499999999997
SC,2018,6,21,743.3
SC,2018,6,22,1551.22
SC,2018,6,23,821.54
SC,2018,6,24,590.0
SC,2018,6,25,833.34
SC,2018,6,26,1048.96
SC,2018,6,27,1197.78
SC,2018,6,28,2038.26
SC,2018,6,29,537.26
SC,2018,6,30,1317.71
SC,2018,7,1,1323.3700000000001
SC,2018,7,2,569.68
SC,2018,7,3,669.99
SC,2018,7,4,1256.5
SC,2018,7,5,2041.8200000000002
SC,2018,7,6,261.88
SC,2018,7,7,309.15
SC,2018,7,8,484.29
SC,2018,7,9,569.58
SC,2018,7,10,222.52
SC,2018,7,11,1450.19
SC,2018,7,12,784.8299999999999
SC,2018,7,13,2667.18
SC,2018,7,14,671.42
SC,2018,7,15,1080.26
SC,2018,7,16,2323.86
SC,2018,7,17,1992.17
SC,2018,7,18,2430.9
SC,2018,7,19,868.11
SC,2018,7,20,996.0699999999999
SC,2018,7,21,768.0799999999999
SC,2018,7,22,1511.12
SC,2018,7,23,1298.1299999999999
SC,2018,7,24,3730.11
SC,2018,7,25,608.86
SC,2018,7,26,1347.51
SC,2018,7,27,1230.08
SC,2018,7,28,1202.3899999999999
SC,2018,7,29,746.86
SC,2018,7,30,849.0799999999999
SC,2018,7,31,571.4
SC,2018,8,1,1009.17
SC,2018,8,2,3122.6
SC,2018,8,3,437.89
SC,2018,8,4,1349.51
SC,2018,8,5,1198.53
SC,2018,8,6,2568.25
SC,2018,8,7,1826.71
SC,2018,8,8,1719.93
SC,2018,8,9,1253.23
SC,2018,8,10,1776.88
SC,2018,8,11,1696.01
SC,2018,8,12,918.86
SC,2018,8,13,4560.87
SC,2018,8,14,1662.85
SC,2018,8,15,1414.56
SC,2018,8,16,1291.66
SC,2018,8,17,3413.6
SC,2018,8,18,1081.06
SC,2018,8,19,707.8199999999999
SC,2018,8,20,2095.92
SC,2018,8,21,1657.35
SC,2018,8,22,639.5
SC,2018,8,23,422.33000000000004
SC,2018,8,24,103.69
SC,2018,8,25,45.3
SC,2018,8,26,188.89
SC,2018,8,27,41.52
SE,2016,10,7,176.85
SE,2016,10,10,169.07
SE,2017,1,10,88.29
SE,2017,1,24,167.32
SE,2017,1,31,126.16999999999999
SE,2017,2,2,213.25
SE,2017,2,4,1182.09
SE,2017,2,8,186.54
SE,2017,2,9,40.39
SE,2017,2,10,187.28
SE,2017,2,11,152.47
SE,2017,2,17,38.68
SE,2017,2,22,196.75
SE,2017,2,23,70.84
SE,2017,2,25,136.69
SE,2017,3,1,257.8
SE,2017,3,3,180.02
SE,2017,3,6,57.78
SE,2017,3,8,592.61
SE,2017,3,10,38.68
SE,2017,3,11,233.63
SE,2017,3,12,221.96
SE,2017,3,13,180.37
SE,2017,3,15,53.7
SE,2017,3,16,257.1
SE,2017,3,17,166.61
SE,2017,3,20,54.34
SE,2017,3,21,46.39
SE,2017,3,23,58.8
SE,2017,3,25,220.6
SE,2017,3,26,352.93
SE,2017,3,30,79.39
SE,2017,3,31,68.8
SE,2017,4,2,236.09
SE,2017,4,4,231.99
SE,2017,4,12,84.52
SE,2017,4,13,838.38
SE,2017,4,16,116.38
SE,2017,4,18,157.28
SE,2017,4,21,1148.88
SE,2017,4,22,146.32
SE,2017,4,25,295.45
SE,2017,4,29,84.78
SE,2017,5,2,46.39
SE,2017,5,3,149.81
SE,2017,5,5,113.55
SE,2017,5,8,144.07
SE,2017,5,9,69.07
SE,2017,5,12,223.11
SE,2017,5,14,148.34
SE,2017,5,16,128.0
SE,2017,5,24,37.19
SE,2017,6,2,155.35
SE,2017,6,7,187.59
SE,2017,6,8,246.78
SE,2017,6,16,107.96
SE,2017,6,18,156.35
SE,2017,6,20,364.57
SE,2017,6,27,253.87
SE,2017,6,30,146.76
SE,2017,7,2,100.77
SE,2017,7,9,140.08
SE,2017,7,14,207.95
SE,2017,7,17,61.05
SE,2017,7,18,70.15
SE,2017,7,20,333.89
SE,2017,7,21,146.12
SE,2017,7,22,497.21
SE,2017,7,26,118.1
SE,2017,7,27,97.87
SE,2017,8,3,83.95
SE,2017,8,4,112.34
SE,2017,8,6,248.84
SE,2017,8,7,441.82
SE,2017,8,9,465.68
SE,2017,8,10,156.28
SE,2017,8,11,84.05
SE,2017,8,15,107.76
SE,2017,8,16,53.79
SE,2017,8,17,157.2
SE,2017,8,18,519.25
SE,2017,8,27,47.62
SE,2017,8,28,99.25
SE,2017,8,29,1484.1
SE,2017,8,30,267.11
SE,2017,9,2,265.31
SE,2017,9,4,104.8
SE,2017,9,5,259.15
SE,2017,9,8,396.2
SE,2017,9,11,118.01
SE,2017,9,12,433.13
SE,2017,9,19,388.54
SE,2017,9,20,97.87
SE,2017,9,23,64.46
SE,2017,9,24,235.64999999999998
SE,2017,9,25,786.0
SE,2017,9,26,392.37
SE,2017,10,4,148.22
SE,2017,10,7,261.24
SE,2017,10,8,107.03
SE,2017,10,9,132.39
SE,2017,10,11,61.28
SE,2017,10,12,956.0099999999999
SE,2017,10,13,191.55
SE,2017,10,19,949.97
SE,2017,10,20,381.88
SE,2017,10,24,123.01
SE,2017,10,26,723.72
SE,2017,10,27,137.36
SE,2017,10,29,744.02
SE,2017,10,30,72.67
SE,2017,10,31,132.94
SE,2017,11,1,723.72
SE,2017,11,6,164.3
SE,2017,11,7,263.24
SE,2017,11,8,305.77
SE,2017,11,9,304.13
SE,2017,11,13,46.14
SE,2017,11,14,96.38
SE,2017,11,15,225.97
SE,2017,11,17,137.24
SE,2017,11,18,46.14
SE,2017,11,20,469.47
SE,2017,11,23,670.01
SE,2017,11,24,2174.21
SE,2017,11,25,199.88
SE,2017,11,26,392.1
SE,2017,11,27,86.97
SE,2017,11,28,104.94
SE,2017,11,29,67.28
SE,2017,11,30,135.5
SE,2017,12,2,111.43
SE,2017,12,3,270.45
SE,2017,12,4,132.94
SE,2017,12,6,314.82
SE,2017,12,7,112.94
SE,2017,12,11,155.36
SE,2017,12,12,204.84
SE,2017,12,13,784.44
SE,2017,12,17,96.33
SE,2017,12,18,598.23
SE,2017,12,20,536.02
SE,2017,12,23,118.72
SE,2017,12,25,51.14
SE,2017,12,27,175.6
SE,2017,12,28,100.82
SE,2017,12,29,287.84000000000003
SE,2018,1,2,860.95
SE,2018,1,3,74.14
SE,2018,1,4,172.39
SE,2018,1,6,77.69
SE,2018,1,8,308.22
SE,2018,1,9,87.8
SE,2018,1,10,186.24
SE,2018,1,14,70.57
SE,2018,1,15,70.05
SE,2018,1,18,734.14
SE,2018,1,19,249.67
SE,2018,1,20,165.71
SE,2018,1,23,75.59
SE,2018,1,26,278.93
SE,2018,1,30,51.14
SE,2018,1,31,226.04000000000002
SE,2018,2,9,628.5799999999999
SE,2018,2,14,402.56
SE,2018,2,15,34.8
SE,2018,2,17,34.8
SE,2018,2,18,127.95
SE,2018,2,19,246.82
SE,2018,2,21,1469.4199999999998
SE,2018,2,24,1368.87
SE,2018,2,25,94.12
SE,2018,2,26,166.71
SE,2018,2,27,221.81
SE,2018,2,28,306.66
SE,2018,3,1,51.13
SE,2018,3,5,905.02
SE,2018,3,6,219.42
SE,2018,3,7,279.36
SE,2018,3,8,144.87
SE,2018,3,9,172.51
SE,2018,3,11,203.81
SE,2018,3,12,135.02
SE,2018,3,19,368.64
SE,2018,3,21,475.42
SE,2018,3,25,208.96
SE,2018,3,29,126.03
SE,2018,3,31,122.33
SE,2018,4,3,1898.91
SE,2018,4,4,381.86
SE,2018,4,6,121.51
SE,2018,4,7,60.35
SE,2018,4,12,137.22
SE,2018,4,22,80.3
SE,2018,4,25,227.84
SE,2018,4,26,245.27
SE,2018,4,28,279.76
SE,2018,4,29,99.96
SE,2018,5,3,102.96
SE,2018,5,4,100.84
SE,2018,5,9,90.25
SE,2018,5,12,190.75
SE,2018,5,15,158.92
SE,2018,5,16,216.18
SE,2018,5,27,242.84
SE,2018,5,29,217.85
SE,2018,6,1,71.85
SE,2018,6,2,299.32
SE,2018,6,3,101.05
SE,2018,6,4,380.95000000000005
SE,2018,6,5,477.03
SE,2018,6,6,395.58
SE,2018,6,11,201.45
SE,2018,6,12,68.95
SE,2018,6,13,1062.41
SE,2018,6,14,84.66
SE,2018,6,16,624.89
SE,2018,6,17,273.87
SE,2018,6,20,47.41
SE,2018,6,24,261.11
SE,2018,6,29,62.98
SE,2018,7,2,152.62
SE,2018,7,3,847.38
SE,2018,7,5,70.86
SE,2018,7,9,315.17
SE,2018,7,10,477.67999999999995
SE,2018,7,14,144.12
SE,2018,7,15,200.76
SE,2018,7,18,314.46000000000004
SE,2018,7,20,182.85
SE,2018,7,21,146.48
SE,2018,7,22,410.93
SE,2018,7,23,746.69
SE,2018,7,24,149.66
SE,2018,7,25,438.95
SE,2018,7,26,318.15999999999997
SE,2018,7,28,72.87
SE,2018,7,30,222.62
SE,2018,7,31,298.77
SE,2018,8,1,52.92
SE,2018,8,2,446.37
SE,2018,8,3,86.06
SE,2018,8,4,606.94
SE,2018,8,6,1480.73
SE,2018,8,7,300.74
SE,2018,8,8,602.43
SE,2018,8,11,268.84
SE,2018,8,13,537.45
SE,2018,8,14,588.05
SE,2018,8,15,228.96
SE,2018,8,16,90.97
SE,2018,8,18,310.33
SP,2016,10,3,219.87
SP,2016,10,4,2503.78
SP,2016,10,5,930.53
SP,2016,10,6,3038.77
SP,2016,10,7,2700.02
SP,2016,10,8,2493.41
SP,2016,10,9,790.67
SP,2016,10,10,882.88
SP,2017,1,5,24.42
SP,2017,1,6,21.45
SP,2017,1,7,47.83
SP,2017,1,8,141.37
SP,2017,1,9,151.37
SP,2017,1,10,425.07
SP,2017,1,11,159.81
SP,2017,1,12,609.9399999999999
SP,2017,1,13,710.75
SP,2017,1,14,404.66999999999996
SP,2017,1,15,347.0
SP,2017,1,16,1824.3000000000002
SP,2017,1,17,1690.01
SP,2017,1,18,1440.09
SP,2017,1,19,1726.29
SP,2017,1,20,1505.51
SP,2017,1,21,710.7
SP,2017,1,22,2227.74
SP,2017,1,23,2584.48
SP,2017,1,24,2628.02
SP,2017,1,25,3160.14
SP,2017,1,26,6052.45
SP,2017,1,27,4521.610000000001
SP,2017,1,28,818.98
SP,2017,1,29,2057.0
SP,2017,1,30,3180.25
SP,2017,1,31,5666.89
SP,2017,2,1,2521.78
SP,2017,2,2,2364.8
SP,2017,2,3,3667.8599999999997
SP,2017,2,4,3261.7799999999997
SP,2017,2,5,2867.1
SP,2017,2,6,4689.24
SP,2017,2,7,7226.36
SP,2017,2,8,4121.25
SP,2017,2,9,2960.44
SP,2017,2,10,4382.43
SP,2017,2,11,2054.56
SP,2017,2,12,3834.7999999999997
SP,2017,2,13,2949.57
SP,2017,2,14,3005.64
SP,2017,2,15,3103.35
SP,2017,2,16,2542.25
SP,2017,2,17,2087.45
SP,2017,2,18,2416.0299999999997
SP,2017,2,19,2156.58
SP,2017,2,20,2854.52
SP,2017,2,21,1017.06
SP,2017,2,22,1970.34
SP,2017,2,23,2546.74
SP,2017,2,24,1901.79
SP,2017,2,25,2314.82
SP,2017,2,26,3271.81
SP,2017,2,27,1888.3999999999999
SP,2017,2,28,4465.25
SP,2017,3,1,6506.24
SP,2017,3,2,5547.3
SP,2017,3,3,5274.849999999999
SP,2017,3,4,2483.45
SP,2017,3,5,2450.85
SP,2017,3,6,4781.93
SP,2017,3,7,4702.11
SP,2017,3,8,3911.73
SP,2017,3,9,3600.83
SP,2017,3,10,6152.77
SP,2017,3,11,4173.27
SP,2017,3,12,2401.1
SP,2017,3,13,4649.05
SP,2017,3,14,4601.89
SP,2017,3,15,5085.4400000000005
SP,2017,3,16,5829.4800000000005
SP,2017,3,17,4314.89
SP,2017,3,18,7416.36
SP,2017,3,19,3872.14
SP,2017,3,20,5357.96
SP,2017,3,21,4450.08
SP,2017,3,22,8238.67
SP,2017,3,23,5443.13
SP,2017,3,24,3710.7400000000002
SP,2017,3,25,3297.88
SP,2017,3,26,2553.9300000000003
SP,2017,3,27,7320.91
SP,2017,3,28,6305.42
SP,2017,3,29,3956.56
SP,2017,3,30,4457.63
SP,2017,3,31,4817.4
SP,2017,4,1,6892.150000000001
SP,2017,4,2,3481.94
SP,2017,4,3,3394.4
SP,2017,4,4,6745.64
SP,2017,4,5,7009.33
SP,2017,4,6,7134.81
SP,2017,4,7,8721.09
SP,2017,4,8,3627.58
SP,2017,4,9,2113.65
SP,2017,4,10,3591.11
SP,2017,4,11,3201.12
SP,2017,4,12,4317.61
SP,2017,4,13,3284.7599999999998
SP,2017,4,14,2981.18
SP,2017,4,15,3814.9
SP,2017,4,16,1371.41
SP,2017,4,17,2152.18
SP,2017,4,18,7714.0199999999995
SP,2017,4,19,5013.34
SP,2017,4,20,4909.12
SP,2017,4,21,3572.64
SP,2017,4,22,4749.46
SP,2017,4,23,6420.98
SP,2017,4,24,5829.95
SP,2017,4,25,5553.7
SP,2017,4,26,7511.25
SP,2017,4,27,3197.35
SP,2017,4,28,3864.7
SP,2017,4,29,3414.34
SP,2017,4,30,3236.33
SP,2017,5,1,7476.16
SP,2017,5,2,4874.86
SP,2017,5,3,2684.15
SP,2017,5,4,4829.05
SP,2017,5,5,4814.49
SP,2017,5,6,5033.09
SP,2017,5,7,6473.93
SP,2017,5,8,5691.09
SP,2017,5,9,5263.77
SP,2017,5,10,4395.5599999999995
SP,2017,5,11,6639.5
SP,2017,5,12,6488.09
SP,2017,5,13,3754.06
SP,2017,5,14,4784.36
SP,2017,5,15,7736.67
SP,2017,5,16,6965.05
SP,2017,5,17,8335.04
SP,2017,5,18,8767.22
SP,2017,5,19,9150.74
SP,2017,5,20,4136.38
SP,2017,5,21,7164.93
SP,2017,5,22,10044.69
SP,2017,5,23,9530.69
SP,2017,5,24,14063.82
SP,2017,5,25,6690.38
SP,2017,5,26,3427.62
SP,2017,5,27,5297.56
SP,2017,5,28,4537.54
SP,2017,5,29,7779.33
SP,2017,5,30,4482.55
SP,2017,5,31,3753.11
SP,2017,6,1,9058.5
SP,2017,6,2,11120.98
SP,2017,6,3,4675.11
SP,2017,6,4,4443.57
SP,2017,6,5,12208.05
SP,2017,6,6,7212.58
SP,2017,6,7,4101.88
SP,2017,6,8,6223.57
SP,2017,6,9,6601.93
SP,2017,6,10,3027.73
SP,2017,6,11,6749.58
SP,2017,6,12,5879.66
SP,2017,6,13,4973.34
SP,2017,6,14,8984.83
SP,2017,6,15,4713.52
SP,2017,6,16,7409.29
SP,2017,6,17,7152.32
SP,2017,6,18,6742.09
SP,2017,6,19,9700.15
SP,2017,6,20,4408.33
SP,2017,6,21,5522.43
SP,2017,6,22,3763.91
SP,2017,6,23,6018.67
SP,2017,6,24,3224.78
SP,2017,6,25,5365.17
SP,2017,6,26,4364.21
SP,2017,6,27,8074.41
SP,2017,6,28,6788.59
SP,2017,6,29,5876.63
SP,2017,6,30,6622.79
SP,2017,7,1,2600.44
SP,2017,7,2,6443.31
SP,2017,7,3,5771.34
SP,2017,7,4,6070.349999999999
SP,2017,7,5,7706.65
SP,2017,7,6,7399.06
SP,2017,7,7,5271.94
SP,2017,7,8,4048.11
SP,2017,7,9,4024.32
SP,2017,7,10,7510.6
SP,2017,7,11,9302.75
SP,2017,7,12,7783.61
SP,2017,7,13,6435.0599999999995
SP,2017,7,14,9162.93
SP,2017,7,15,3545.3
SP,2017,7,16,5312.74
SP,2017,7,17,8825.31
SP,2017,7,18,10688.15
SP,2017,7,19,7757.5
SP,2017,7,20,6911.8
SP,2017,7,21,5152.35
SP,2017,7,22,5210.21
SP,2017,7,23,5513.01
SP,2017,7,24,9704.97
SP,2017,7,25,7205.11
SP,2017,7,26,4533.15
SP,2017,7,27,6059.25
SP,2017,7,28,6348.92
SP,2017,7,29,8469.83
SP,2017,7,30,5685.82
SP,2017,7,31,8032.63
SP,2017,8,1,7823.81
SP,2017,8,2,8473.130000000001
SP,2017,8,3,7460.15
SP,2017,8,4,5820.15
SP,2017,8,5,3625.66
SP,2017,8,6,4152.110000000001
SP,2017,8,7,8085.0
SP,2017,8,8,7498.4
SP,2017,8,9,8518.17
SP,2017,8,10,10477.24
SP,2017,8,11,7826.88
SP,2017,8,12,7276.5
SP,2017,8,13,3134.51
SP,2017,8,14,7619.65
SP,2017,8,15,9560.27
SP,2017,8,16,7854.57
SP,2017,8,17,7098.97
SP,2017,8,18,8668.86
SP,2017,8,19,5449.18
SP,2017,8,20,4477.54
SP,2017,8,21,7854.82
SP,2017,8,22,6778.86
SP,2017,8,23,7182.4
SP,2017,8,24,5835.66
SP,2017,8,25,5118.27
SP,2017,8,26,5187.8
SP,2017,8,27,4996.93
SP,2017,8,28,8963.609999999999
SP,2017,8,29,10968.949999999999
SP,2017,8,30,8567.98
SP,2017,8,31,6863.22
SP,2017,9,1,11766.17
SP,2017,9,2,7437.15
SP,2017,9,3,10163.42
SP,2017,9,4,13628.810000000001
SP,2017,9,5,7140.2699999999995
SP,2017,9,6,11047.18
SP,2017,9,7,6455.03
SP,2017,9,8,4301.27
SP,2017,9,9,7137.41
SP,2017,9,10,7034.37
SP,2017,9,11,8821.29
SP,2017,9,12,10940.039999999999
SP,2017,9,13,10544.83
SP,2017,9,14,9334.91
SP,2017,9,15,7305.19
SP,2017,9,16,5894.0
SP,2017,9,17,5762.18
SP,2017,9,18,10678.92
SP,2017,9,19,7240.41
SP,2017,9,20,10836.289999999999
SP,2017,9,21,6211.28
SP,2017,9,22,7676.28
SP,2017,9,23,3076.34
SP,2017,9,24,6015.39
SP,2017,9,25,7995.69
SP,2017,9,26,8989.460000000001
SP,2017,9,27,8299.53
SP,2017,9,28,7868.09
SP,2017,9,29,4944.21
SP,2017,9,30,4239.64
SP,2017,10,1,9353.28
SP,2017,10,2,9876.22
SP,2017,10,3,10107.43
SP,2017,10,4,7284.84
SP,2017,10,5,6871.6
SP,2017,10,6,8596.4
SP,2017,10,7,5547.46
SP,2017,10,8,7238.86
SP,2017,10,9,10054.64
SP,2017,10,10,10363.64
SP,2017,10,11,9617.86
SP,2017,10,12,5363.87
SP,2017,10,13,6087.17
SP,2017,10,14,5269.75
SP,2017,10,15,6294.77
SP,2017,10,16,10202.15
SP,2017,10,17,13280.11
SP,2017,10,18,10307.19
SP,2017,10,19,8395.21
SP,2017,10,20,7191.33
SP,2017,10,21,6117.73
SP,2017,10,22,8395.94
SP,2017,10,23,11603.69
SP,2017,10,24,7747.05
SP,2017,10,25,7267.900000000001
SP,2017,10,26,7110.9800000000005
SP,2017,10,27,5648.34
SP,2017,10,28,8501.66
SP,2017,10,29,4453.43
SP,2017,10,30,6103.01
SP,2017,10,31,9670.58
SP,2017,11,1,6009.22
SP,2017,11,2,9582.54
